"ResponseId","targetID","ownRating","age","gender","issue","issue_pos","StartDate","EndDate","political","policing_att","assault_att","target","otherRating"
"R_1eWeXIT51djosT2","R_2tLI7xdjFmTL0UL",5.5,50,2,"sa",7,"2019-05-09 08:09:05","2019-05-09 08:32:18",1,6,7,2,4.67777777777778
"R_1eXXpMYLcvoFm17","R_PNj0cqpVYbIyeXf",3.88888888888889,51,1,"sa",3,"2019-05-09 08:11:41","2019-05-09 08:29:18",3,5,3,1,2.72222222222222
"R_1eXXpMYLcvoFm17","R_UgvVZU3AwbSp9oR",5,51,1,"sa",3,"2019-05-09 08:11:41","2019-05-09 08:29:18",3,5,3,2,6.38888888888889
"R_1eyh6qwByokkhIa","R_20ShwYmmvxJYiO5",1.11111111111111,32,1,"sa",5,"2019-05-09 09:05:33","2019-05-09 09:18:19",2,2,5,1,3.11111111111111
"R_1eyh6qwByokkhIa","R_p3qnHR4ICziMg5H",6.94444444444444,32,1,"sa",5,"2019-05-09 09:05:33","2019-05-09 09:18:19",2,2,5,2,6.53703703703704
"R_1f17Dgo6qw0ycC4","R_1JEMhnSfLGru7ib",6.16666666666667,44,1,"sa",6,"2019-05-09 08:09:35","2019-05-09 08:14:05",2,2,6,1,5.59259259259259
"R_1f17Dgo6qw0ycC4","R_1MYSQEPNSK54Twu",4.83333333333333,44,1,"sa",6,"2019-05-09 08:09:35","2019-05-09 08:14:05",2,2,6,2,4.85185185185185
"R_1F2JTptWjHOs8Pg","R_10Hj4YCdfifY1Ho",2.66666666666667,39,2,"sa",5,"2019-05-09 08:33:58","2019-05-09 08:41:57",6,3,5,1,3.38888888888889
"R_1F2JTptWjHOs8Pg","R_3HRjcgxM9yAJooa",5.72222222222222,39,2,"sa",5,"2019-05-09 08:33:58","2019-05-09 08:41:57",6,3,5,2,4.98888888888889
"R_1F361wm08hWjRs9","R_2uvrlhkAWbAv0a4",3.72222222222222,28,1,"sa",1,"2019-05-10 13:05:05","2019-05-10 13:19:04",5,6,1,1,5.86111111111111
"R_1F361wm08hWjRs9","R_3MQZUOcuPfPXGVO",3.88888888888889,28,1,"sa",1,"2019-05-10 13:05:05","2019-05-10 13:19:04",5,6,1,2,6.41666666666667
"R_1f3B6jIJJdDIjHj","R_2waCoY5EsXJ2w6g",5.05555555555556,33,2,"blm",1,"2019-05-09 08:38:30","2019-05-09 08:53:34",1,1,3,1,4.69444444444444
"R_1f3B6jIJJdDIjHj","R_3IaTCWihfNVMVIb",4.05555555555556,33,2,"blm",1,"2019-05-09 08:38:30","2019-05-09 08:53:34",1,1,3,2,4.92592592592593
"R_1F49GpigpcDt1nr","R_12GrOqKjqa4P0vE",4.66666666666667,41,2,"blm",1,"2019-05-09 08:35:21","2019-05-09 08:44:45",2,1,5,1,4.15555555555556
"R_1F49GpigpcDt1nr","R_2aegWSzZ3jUzMX2",4.83333333333333,41,2,"blm",1,"2019-05-09 08:35:21","2019-05-09 08:44:45",2,1,5,2,5.51666666666667
"R_1f77PvspQkeU3wt","R_2PgNr1Hok8TQn0v",4.77777777777778,37,1,"sa",6,"2019-05-10 13:11:28","2019-05-10 13:22:42",4,2,6,1,5.16666666666667
"R_1f77PvspQkeU3wt","R_qKjy8etQ9jwIiiZ",4.55555555555556,37,1,"sa",6,"2019-05-10 13:11:28","2019-05-10 13:22:42",4,2,6,2,4.37962962962963
"R_1F9BwjFrxN10JFz","R_TpvxwRmrdX8YBUZ",3.77777777777778,56,2,"blm",6,"2019-05-10 14:48:15","2019-05-10 14:59:14",6,6,7,1,2.96296296296296
"R_1F9BwjFrxN10JFz","R_xu2N4vUjbD5a3kt",3.55555555555556,56,2,"blm",6,"2019-05-10 14:48:15","2019-05-10 14:59:14",6,6,7,2,2.66666666666667
"R_1FafqszGFCv1DGr","R_1j9XfozHzHn5va2",7,27,2,"blm",2,"2019-05-10 15:20:22","2019-05-10 15:42:14",3,2,7,1,4.24074074074074
"R_1FafqszGFCv1DGr","R_2Cw9cjG1jIBPcVE",3.16666666666667,27,2,"blm",2,"2019-05-10 15:20:22","2019-05-10 15:42:14",3,2,7,2,4.62037037037037
"R_1FeLbuIamAZfZov","R_3qwViO5qpytKvek",4.55555555555556,31,2,"blm",2,"2019-05-10 13:03:23","2019-05-10 13:11:32",2,2,3,1,4.88888888888889
"R_1FeLbuIamAZfZov","R_bK62kCS7wov5mMx",4.33333333333333,31,2,"blm",2,"2019-05-10 13:03:23","2019-05-10 13:11:32",2,2,3,2,5.38888888888889
"R_1fgevvH4PqnosUj","R_1DLQo36mjTNNjbD",1.88888888888889,32,1,"sa",2,"2019-05-09 08:26:43","2019-05-09 08:35:28",2,1,2,1,5.33333333333333
"R_1fgevvH4PqnosUj","R_32WaK8ceq3irwM5",6.88888888888889,32,1,"sa",2,"2019-05-09 08:26:43","2019-05-09 08:35:28",2,1,2,2,6.20833333333333
"R_1FgQ4ESDzXhEyOF","R_0vntmIu5YLtnEJz",4.61111111111111,38,1,"sa",1,"2019-05-10 13:11:59","2019-05-10 13:19:02",5,6,1,1,4.55555555555556
"R_1FgQ4ESDzXhEyOF","R_2vZziYh8D9Plh4x",5.44444444444444,38,1,"sa",1,"2019-05-10 13:11:59","2019-05-10 13:19:02",5,6,1,2,3.30555555555556
"R_1FhuFQfyzxUcXSg","R_1FSAU1Lsw453qOB",6.22222222222222,38,2,"blm",2,"2019-05-09 09:53:03","2019-05-09 10:04:25",1,2,6,1,5.71296296296296
"R_1FhuFQfyzxUcXSg","R_3rHyalYrQiDdymD",4.27777777777778,38,2,"blm",2,"2019-05-09 09:53:03","2019-05-09 10:04:25",1,2,6,2,4.62962962962963
"R_1fiJps93Z8DxRaB","R_PCobUdQmpQesmlP",1.61111111111111,44,2,"blm",2,"2019-05-09 08:06:20","2019-05-09 08:17:59",3,2,6,1,2.88888888888889
"R_1fiJps93Z8DxRaB","R_z72FcmeZJYsB3XP",4.27777777777778,44,2,"blm",2,"2019-05-09 08:06:20","2019-05-09 08:17:59",3,2,6,2,4.39814814814815
"R_1fiQEqc1nQnFqEX","R_1CKMAd873fBno58",5,41,1,"sa",6,"2019-05-09 11:33:16","2019-05-09 11:44:28",3,3,6,1,5.32407407407407
"R_1fiQEqc1nQnFqEX","R_1kZ9XHdE6BECPng",6,41,1,"sa",6,"2019-05-09 11:33:16","2019-05-09 11:44:28",3,3,6,2,4.62962962962963
"R_1FlfNrR6SaQvfhf","R_1GxDUxbbOdikypf",6.16666666666667,38,2,"blm",3,"2019-05-09 08:34:45","2019-05-09 08:46:04",2,3,5,1,5.43518518518519
"R_1FlfNrR6SaQvfhf","R_1IE6q91Ct8Wx0mE",2.27777777777778,38,2,"blm",3,"2019-05-09 08:34:45","2019-05-09 08:46:04",2,3,5,2,4.30555555555556
"R_1FPTmThBQKBKy3n","R_3e2Avdg5tVQcmCe",3.27777777777778,26,2,"sa",1,"2019-05-09 08:19:34","2019-05-09 08:25:34",3,6,1,1,4.57407407407407
"R_1FPTmThBQKBKy3n","R_eGbi4ereAqOoOLn",2.22222222222222,26,2,"sa",1,"2019-05-09 08:19:34","2019-05-09 08:25:34",3,6,1,2,5.25
"R_1FwST07UXsBRpRW","R_3p59hc24jpYa1ad",3.33333333333333,34,2,"blm",2,"2019-05-09 09:10:30","2019-05-09 09:26:14",4,2,5,1,5.4537037037037
"R_1FwST07UXsBRpRW","R_54piCXdlRqAR7K9",5.16666666666667,34,2,"blm",2,"2019-05-09 09:10:30","2019-05-09 09:26:14",4,2,5,2,5.08888888888889
"R_1FzvuJmH8W2dDDZ","R_3qwViO5qpytKvek",5.38888888888889,34,2,"blm",2,"2019-05-10 12:49:53","2019-05-10 12:57:48",2,2,6,1,4.75
"R_1FzvuJmH8W2dDDZ","R_x9Jp8lS4YxiWgNj",4.77777777777778,34,2,"blm",2,"2019-05-10 12:49:53","2019-05-10 12:57:48",2,2,6,2,4.23888888888889
"R_1fZZ75basXcKbfq","R_2Swb81A4p207Zcj",4.33333333333333,33,2,"sa",5,"2019-05-09 09:41:04","2019-05-09 09:50:06",2,5,5,1,3.64814814814815
"R_1fZZ75basXcKbfq","R_2tLI7xdjFmTL0UL",4,33,2,"sa",5,"2019-05-09 09:41:04","2019-05-09 09:50:06",2,5,5,2,4.97777777777778
"R_1g0ciFEbaybHqxo","R_2QmpIEjRuIDztF1",6.94444444444444,39,2,"sa",2,"2019-05-09 10:33:52","2019-05-09 11:00:01",5,7,2,1,5.13888888888889
"R_1g0ciFEbaybHqxo","R_czEr9MIprGk4LqV",1.5,39,2,"sa",2,"2019-05-09 10:33:52","2019-05-09 11:00:01",5,7,2,2,2.08333333333333
"R_1g0E7Y6xdA9sr5J","R_10oAgiozAP10GHX",3.83333333333333,29,1,"blm",7,"2019-05-09 08:23:07","2019-05-09 08:29:56",7,7,4,1,3.38888888888889
"R_1g0E7Y6xdA9sr5J","R_210r2WCn8FSq7U2",3.72222222222222,29,1,"blm",7,"2019-05-09 08:23:07","2019-05-09 08:29:56",7,7,4,2,2.44444444444444
"R_1g0ic2qBPH1H4xp","R_3HFc34qzsy7q34t",5.61111111111111,53,2,"blm",6,"2019-05-10 15:20:32","2019-05-10 15:30:46",6,6,2,1,3.25925925925926
"R_1g0ic2qBPH1H4xp","R_3oz5nWJQm4G9QNk",6.11111111111111,53,2,"blm",6,"2019-05-10 15:20:32","2019-05-10 15:30:46",6,6,2,2,4.18518518518519
"R_1g0VHKSugoEwpoI","R_2uwvrL5N4S8m4RM",4.94444444444444,20,1,"sa",5,"2019-05-09 09:58:43","2019-05-09 10:05:23",2,3,5,1,4.56944444444444
"R_1g0VHKSugoEwpoI","R_3qvpTTXqQ9RxUIw",5.72222222222222,20,1,"sa",5,"2019-05-09 09:58:43","2019-05-09 10:05:23",2,3,5,2,5.94444444444444
"R_1g2fxR3kWVC6NT0","R_1rrhhICSyqGfuk7",5.5,54,2,"sa",7,"2019-05-09 10:36:18","2019-05-09 10:54:20",5,5,7,1,4.32222222222222
"R_1g2fxR3kWVC6NT0","R_2vZV38cRjPDNiOM",4.94444444444444,54,2,"sa",7,"2019-05-09 10:36:18","2019-05-09 10:54:20",5,5,7,2,3.88888888888889
"R_1GBaOyB6i2n1sQU","R_25LNmfNPISIpush",4.22222222222222,41,2,"sa",5,"2019-05-09 08:03:02","2019-05-09 08:05:36",2,4,5,1,5.35185185185185
"R_1GBaOyB6i2n1sQU","R_2rNhICeL28HibVW",3.94444444444444,41,2,"sa",5,"2019-05-09 08:03:02","2019-05-09 08:05:36",2,4,5,2,5.83333333333333
"R_1gCTClYvQcmZpOO","R_3feftPAH98KCPqe",3.72222222222222,33,2,"blm",7,"2019-05-09 10:16:18","2019-05-09 10:24:38",6,7,1,1,5
"R_1gCTClYvQcmZpOO","R_3R2R2H762SHUJvz",6.94444444444444,33,2,"blm",7,"2019-05-09 10:16:18","2019-05-09 10:24:38",6,7,1,2,4.37037037037037
"R_1GD141HS82xyhWX","R_3LgLe5HdM7sYeNN",6.33333333333333,55,1,"sa",2,"2019-05-09 08:24:27","2019-05-09 08:37:39",3,5,2,1,6.19444444444444
"R_1GD141HS82xyhWX","R_ZvPYrkif8ErWU0x",5.72222222222222,55,1,"sa",2,"2019-05-09 08:24:27","2019-05-09 08:37:39",3,5,2,2,5.41666666666667
"R_1gdmZ7oRCedPva4","R_23TxzC04FhpTdNg",3.66666666666667,37,1,"blm",3,"2019-05-10 13:08:22","2019-05-10 13:16:17",2,3,2,1,3.32407407407407
"R_1gdmZ7oRCedPva4","R_u2Mvvlc427cAbF7",3.16666666666667,37,1,"blm",3,"2019-05-10 13:08:22","2019-05-10 13:16:17",2,3,2,2,6.32407407407407
"R_1gGCmyRd3USmCbG","R_1GDLcSf2oUbZYku",6.55555555555556,23,1,"sa",3,"2019-05-09 08:00:52","2019-05-09 08:18:20",4,2,3,1,5.52777777777778
"R_1gGCmyRd3USmCbG","R_3Ei2IvmFiB2a83g",4,23,1,"sa",3,"2019-05-09 08:00:52","2019-05-09 08:18:20",4,2,3,2,4.80555555555556
"R_1GHSvNLgZM3COvJ","R_3dGqg9LL1FvqImk",4.61111111111111,40,2,"sa",6,"2019-05-09 11:15:06","2019-05-09 11:27:59",6,5,6,1,4.97777777777778
"R_1GHSvNLgZM3COvJ","R_3IQ7pJrjbZbVAAF",3.33333333333333,40,2,"sa",6,"2019-05-09 11:15:06","2019-05-09 11:27:59",6,5,6,2,3.53703703703704
"R_1gLMarhJMaHhwNH","R_3fV27AkEikNIQLD",4.66666666666667,31,1,"sa",6,"2019-05-10 13:03:28","2019-05-10 13:11:08",5,7,6,1,5.22222222222222
"R_1gLMarhJMaHhwNH","R_ezatmOmD0ciwNTH",5.11111111111111,31,1,"sa",6,"2019-05-10 13:03:28","2019-05-10 13:11:08",5,7,6,2,4.98809523809524
"R_1gLVZuLrLLEHmnA","R_1kZk901ZEJoE8gz",4.11111111111111,25,4,"sa",7,"2019-05-09 10:06:41","2019-05-09 10:11:31",1,1,7,1,4.42592592592593
"R_1gLVZuLrLLEHmnA","R_2zpYA35p7yVvnj8",4.61111111111111,25,4,"sa",7,"2019-05-09 10:06:41","2019-05-09 10:11:31",1,1,7,2,5.26851851851852
"R_1gLXxuWJLQq6abg","R_1PZyfCYNzQDk08m",5.5,26,4,"sa",7,"2019-05-09 11:01:23","2019-05-09 11:21:18",1,1,7,1,4.69444444444444
"R_1gLXxuWJLQq6abg","R_d4n2ulEV5FJn6vf",2.16666666666667,26,4,"sa",7,"2019-05-09 11:01:23","2019-05-09 11:21:18",1,1,7,2,5.25925925925926
"R_1gnLFh7M9QNETow","R_232ZZQuAz02hCex",3,22,2,"blm",1,"2019-05-10 13:46:05","2019-05-10 13:59:26",1,1,3,1,4.03333333333333
"R_1gnLFh7M9QNETow","R_23fW1L2JU74Y41D",4.5,22,2,"blm",1,"2019-05-10 13:46:05","2019-05-10 13:59:26",1,1,3,2,3.94444444444444
"R_1gNnMbgg4TnDnxK","R_2X1yaNBknsQvL8E",5,43,1,"sa",2,"2019-05-09 08:14:06","2019-05-09 08:21:00",4,3,2,1,4.88888888888889
"R_1gNnMbgg4TnDnxK","R_3PRLDsemiet0JJh",6.22222222222222,43,1,"sa",2,"2019-05-09 08:14:06","2019-05-09 08:21:00",4,3,2,2,4.40740740740741
"R_1gpcKB188Z4qObG","R_3JCteslwxT9UgcR",4.22222222222222,43,2,"sa",6,"2019-05-10 13:58:28","2019-05-10 14:08:20",4,5,6,1,4.53333333333333
"R_1gpcKB188Z4qObG","R_b4alkeHoM4UD0Q1",5.38888888888889,43,2,"sa",6,"2019-05-10 13:58:28","2019-05-10 14:08:20",4,5,6,2,5.23148148148148
"R_1GPoykY0oRKSGGx","R_2R9NQrCNZ0BmzZK",5.27777777777778,33,2,"blm",5,"2019-05-09 09:19:09","2019-05-09 09:29:06",7,5,5,1,4.33333333333333
"R_1GPoykY0oRKSGGx","R_SVkIRXUtJzOn6XT",3.66666666666667,33,2,"blm",5,"2019-05-09 09:19:09","2019-05-09 09:29:06",7,5,5,2,4.87037037037037
"R_1gSf8UDTpuK8OBe","R_3FLo9Ymk96Yd16Z",7,29,1,"blm",1,"2019-05-09 10:02:41","2019-05-09 10:17:10",4,1,1,1,5.63333333333333
"R_1gSf8UDTpuK8OBe","R_3lzZiXDv6BdRI5M",3.72222222222222,29,1,"blm",1,"2019-05-09 10:02:41","2019-05-09 10:17:10",4,1,1,2,4.19444444444444
"R_1gtFtz83REuk049","R_czEr9MIprGk4LqV",2,26,1,"sa",1,"2019-05-09 08:15:28","2019-05-09 08:22:52",4,1,1,1,1.83333333333333
"R_1gtFtz83REuk049","R_SPlENutg1nwm2aZ",4,26,1,"sa",1,"2019-05-09 08:15:28","2019-05-09 08:22:52",4,1,1,2,3.02777777777778
"R_1gUfdRsPzQpu8R6","R_2QJJCm5oyuxIjw9",5.72222222222222,47,1,"sa",7,"2019-05-09 08:11:21","2019-05-09 08:22:24",2,2,7,1,5.22222222222222
"R_1gUfdRsPzQpu8R6","R_3JCteslwxT9UgcR",5.55555555555556,47,1,"sa",7,"2019-05-09 08:11:21","2019-05-09 08:22:24",2,2,7,2,4.26666666666667
"R_1GvTq2cmyN1Q8Im","R_1N9WNpCCy9M5d1K",4.22222222222222,62,2,"sa",3,"2019-05-09 10:16:55","2019-05-09 10:30:43",5,1,3,1,2.94444444444444
"R_1GvTq2cmyN1Q8Im","R_2SjIcNOuW8dVZ3u",4.66666666666667,62,2,"sa",3,"2019-05-09 10:16:55","2019-05-09 10:30:43",5,1,3,2,5.38888888888889
"R_1GZhLexbAFFYErG","R_25Ml71alXEGv4rb",5.94444444444444,40,1,"sa",2,"2019-05-10 18:32:09","2019-05-10 18:44:14",6,6,2,1,6.2037037037037
"R_1GZhLexbAFFYErG","R_32WaK8ceq3irwM5",6.94444444444444,40,1,"sa",2,"2019-05-10 18:32:09","2019-05-10 18:44:14",6,6,2,2,6.19444444444444
"R_1gzkluWnAzfKpGb","R_1MWbJ0YIPUxdep0",3.5,40,2,"blm",7,"2019-05-09 11:05:47","2019-05-09 11:15:34",5,7,6,1,3.08333333333333
"R_1gzkluWnAzfKpGb","R_sna0jJUb0nIEBvH",3.55555555555556,40,2,"blm",7,"2019-05-09 11:05:47","2019-05-09 11:15:34",5,7,6,2,4.47222222222222
"R_1H2BWwXv0ca6Yt6","R_32Mk12kNarAHIG0",3,35,1,"sa",1,"2019-05-10 14:31:16","2019-05-10 14:45:42",1,1,1,1,1.91666666666667
"R_1H2BWwXv0ca6Yt6","R_3LgLe5HdM7sYeNN",6.38888888888889,35,1,"sa",1,"2019-05-10 14:31:16","2019-05-10 14:45:42",1,1,1,2,6.16666666666667
"R_1H7dUUrVKCmc0Dl","R_20OpKt9fcmAAxsn",4.44444444444444,37,2,"blm",5,"2019-05-10 15:18:11","2019-05-10 15:32:46",3,5,6,1,3.85185185185185
"R_1H7dUUrVKCmc0Dl","R_SVkIRXUtJzOn6XT",4.16666666666667,37,2,"blm",5,"2019-05-10 15:18:11","2019-05-10 15:32:46",3,5,6,2,4.7037037037037
"R_1HcRO4WujbuhoKB","R_1g5hACO9ofiixgP",4.05555555555556,41,2,"sa",6,"2019-05-10 13:18:34","2019-05-10 13:37:19",5,2,6,1,5.01851851851852
"R_1HcRO4WujbuhoKB","R_32UZLC2sdTeFLeP",4.72222222222222,41,2,"sa",6,"2019-05-10 13:18:34","2019-05-10 13:37:19",5,2,6,2,3.97222222222222
"R_1Hdur9mQfhSSTFF","R_bBKHJjEDWMDAM5r",3,31,1,"sa",1,"2019-05-10 13:41:32","2019-05-10 13:59:26",4,1,1,1,3.7037037037037
"R_1Hdur9mQfhSSTFF","R_pLeYi42ud6rQYg1",6.05555555555556,31,1,"sa",1,"2019-05-10 13:41:32","2019-05-10 13:59:26",4,1,1,2,4.94444444444444
"R_1hSyOK206xM3kpO","R_2yasK52ZglBUwA6",5.88888888888889,41,2,"blm",5,"2019-05-09 08:46:24","2019-05-09 09:05:16",2,5,6,1,3.94444444444444
"R_1hSyOK206xM3kpO","R_OPC7ir85sXfOXNn",6.77777777777778,41,2,"blm",5,"2019-05-09 08:46:24","2019-05-09 09:05:16",2,5,6,2,6.52777777777778
"R_1i2Pt3cGPesSTmR","R_2mM6MkUrHD6WARb",5.94444444444444,23,4,"sa",6,"2019-05-09 11:02:01","2019-05-09 11:11:46",1,2,6,1,4.87962962962963
"R_1i2Pt3cGPesSTmR","R_3fV27AkEikNIQLD",6.27777777777778,23,4,"sa",6,"2019-05-09 11:02:01","2019-05-09 11:11:46",1,2,6,2,4.9
"R_1I409GvBBRPZAeF","R_1r396E749ieZ3U2",3.77777777777778,66,1,"blm",2,"2019-05-09 10:28:38","2019-05-09 10:42:21",3,2,1,1,3.5
"R_1I409GvBBRPZAeF","R_x9E6QOpriLrU3Kx",2.88888888888889,66,1,"blm",2,"2019-05-09 10:28:38","2019-05-09 10:42:21",3,2,1,2,5.17592592592593
"R_1I5CVmw2wtemMZt","R_2yasK52ZglBUwA6",5.22222222222222,26,2,"blm",5,"2019-05-10 13:00:04","2019-05-10 13:07:09",4,5,7,1,4.16666666666667
"R_1I5CVmw2wtemMZt","R_3HFc34qzsy7q34t",4,26,2,"blm",5,"2019-05-10 13:00:04","2019-05-10 13:07:09",4,5,7,2,3.7962962962963
"R_1iaD3agIOKGtqtY","R_10oRsOEPHw6x8rX",5.22222222222222,24,1,"sa",5,"2019-05-10 13:30:21","2019-05-10 13:31:56",4,1,5,1,5.37777777777778
"R_1iaD3agIOKGtqtY","R_Abq0J6aZ0t8Tyhj",5.33333333333333,24,1,"sa",5,"2019-05-10 13:30:21","2019-05-10 13:31:56",4,1,5,2,3.7
"R_1ieCCbmUAjzUO8w","R_25LNmfNPISIpush",3.5,33,1,"sa",6,"2019-05-09 10:18:02","2019-05-09 10:21:34",6,5,6,1,5.47222222222222
"R_1ieCCbmUAjzUO8w","R_2du0WmO0qVsg9dE",3.5,33,1,"sa",6,"2019-05-09 10:18:02","2019-05-09 10:21:34",6,5,6,2,5.77777777777778
"R_1iflfpdBB4PjGxE","R_2aQs9IlgEqf4StM",6.27777777777778,48,2,"sa",7,"2019-05-09 08:05:20","2019-05-09 08:14:28",7,7,7,1,5.37037037037037
"R_1iflfpdBB4PjGxE","R_2TToT8xb3mgpNeF",5.72222222222222,48,2,"sa",7,"2019-05-09 08:05:20","2019-05-09 08:14:28",7,7,7,2,4.59259259259259
"R_1IiaJ00nPH3AIdq","R_1FrMHg3b67X24IC",2.5,43,1,"sa",7,"2019-05-10 13:59:53","2019-05-10 14:09:46",4,3,7,1,2.7
"R_1IiaJ00nPH3AIdq","R_2PzBRctIdftzrNz",4.66666666666667,43,1,"sa",7,"2019-05-10 13:59:53","2019-05-10 14:09:46",4,3,7,2,5.03333333333333
"R_1ilpWJJvGYFNCEg","R_1FFLGh3P37oJ9wp",3.61111111111111,29,2,"sa",3,"2019-05-10 12:50:15","2019-05-10 13:04:24",2,2,3,1,4.41666666666667
"R_1ilpWJJvGYFNCEg","R_2TuzoFD5YQ5awat",4.83333333333333,29,2,"sa",3,"2019-05-10 12:50:15","2019-05-10 13:04:24",2,2,3,2,3.83333333333333
"R_1ImHeotnxHlEXeV","R_12zOccPpj0zf6Bc",4.33333333333333,62,2,"sa",5,"2019-05-10 12:49:20","2019-05-10 12:59:33",3,1,5,1,5.15740740740741
"R_1ImHeotnxHlEXeV","R_3qvpTTXqQ9RxUIw",5.27777777777778,62,2,"sa",5,"2019-05-10 12:49:20","2019-05-10 12:59:33",3,1,5,2,6.03333333333333
"R_1IQPuB6etzYqQkC","R_29nUS6sNvAI2vND",3.72222222222222,70,1,"blm",5,"2019-05-09 10:49:11","2019-05-09 10:57:46",5,5,6,1,3.7962962962963
"R_1IQPuB6etzYqQkC","R_XUuKEbt7gqaOMyl",3.44444444444444,70,1,"blm",5,"2019-05-09 10:49:11","2019-05-09 10:57:46",5,5,6,2,3.62962962962963
"R_1iqSbyEzMiyGnfZ","R_2YJrx0pBOMGLJPK",3.83333333333333,28,1,"sa",6,"2019-05-09 08:35:52","2019-05-09 08:42:59",5,5,6,1,5.77777777777778
"R_1iqSbyEzMiyGnfZ","R_d4n2ulEV5FJn6vf",3.66666666666667,28,1,"sa",6,"2019-05-09 08:35:52","2019-05-09 08:42:59",5,5,6,2,5.00925925925926
"R_1isQVf4FCVls4yQ","R_1g5hACO9ofiixgP",4.16666666666667,25,4,"sa",7,"2019-05-09 10:31:44","2019-05-09 10:41:12",1,1,7,1,5
"R_1isQVf4FCVls4yQ","R_2BsupAL6knn2biq",5.16666666666667,25,4,"sa",7,"2019-05-09 10:31:44","2019-05-09 10:41:12",1,1,7,2,5.34259259259259
"R_1ItP4RkZX1IO6HD","R_3HvSahT6OgaRxHD",2.16666666666667,53,2,"blm",6,"2019-05-09 10:17:27","2019-05-09 10:26:46",3,6,5,1,2.61111111111111
"R_1ItP4RkZX1IO6HD","R_egPHPvFH3fAfG2l",4.55555555555556,53,2,"blm",6,"2019-05-09 10:17:27","2019-05-09 10:26:46",3,6,5,2,4.58333333333333
"R_1IZ6RueExvWwyCk","R_20OL9nza8jyeQpK",5.16666666666667,41,2,"blm",2,"2019-05-09 11:17:12","2019-05-09 11:34:58",3,2,6,1,5.57407407407407
"R_1IZ6RueExvWwyCk","R_32W0Mesq3xZiVij",5.11111111111111,41,2,"blm",2,"2019-05-09 11:17:12","2019-05-09 11:34:58",3,2,6,2,3.88888888888889
"R_1j822hx5vPeiRtV","R_1pnRG2uUVk1C1Ps",6.55555555555556,47,2,"sa",3,"2019-05-09 09:19:59","2019-05-09 09:30:38",6,5,3,1,4.44444444444444
"R_1j822hx5vPeiRtV","R_3JxcZIasaIjEOAt",4,47,2,"sa",3,"2019-05-09 09:19:59","2019-05-09 09:30:38",6,5,3,2,6.58333333333333
"R_1jBRsMHfgpblnJt","R_1Pb28tEoUCoJ0ur",6.88888888888889,41,2,"blm",3,"2019-05-09 08:31:26","2019-05-09 08:40:41",3,3,5,1,5.71296296296296
"R_1jBRsMHfgpblnJt","R_tYA9eyodGZHhSVP",4.16666666666667,41,2,"blm",3,"2019-05-09 08:31:26","2019-05-09 08:40:41",3,3,5,2,3.12037037037037
"R_1JCnl7od4q6Orex","R_2VQREYsuQCgTFbP",5.94444444444444,25,1,"blm",1,"2019-05-09 10:12:24","2019-05-09 10:24:34",1,1,1,1,4.92592592592593
"R_1JCnl7od4q6Orex","R_54ENvMknAibYQuZ",5.44444444444444,25,1,"blm",1,"2019-05-09 10:12:24","2019-05-09 10:24:34",1,1,1,2,3.74074074074074
"R_1JD8i49c03IK6Tr","R_1rrhhICSyqGfuk7",3.22222222222222,29,1,"sa",5,"2019-05-09 08:06:36","2019-05-09 08:16:06",6,7,5,1,4.77777777777778
"R_1JD8i49c03IK6Tr","R_8BxxBrxv3sTa1TH",5.38888888888889,29,1,"sa",5,"2019-05-09 08:06:36","2019-05-09 08:16:06",6,7,5,2,6.11111111111111
"R_1JDEySGgTjKUpR5","R_3lQuUVMfX80exUt",4.44444444444444,40,2,"blm",1,"2019-05-10 16:03:48","2019-05-10 16:16:13",5,1,2,1,5.11111111111111
"R_1JDEySGgTjKUpR5","R_bj8mwAHRNYKGYzD",2.61111111111111,40,2,"blm",1,"2019-05-10 16:03:48","2019-05-10 16:16:13",5,1,2,2,3.51851851851852
"R_1JF2arIZyWOevsA","R_1hZ0NOtiPh2L7eV",3.88888888888889,36,2,"blm",5,"2019-05-09 10:29:25","2019-05-09 10:43:25",7,5,7,1,5.16666666666667
"R_1JF2arIZyWOevsA","R_bwMdUifHt3VQymR",4.72222222222222,36,2,"blm",5,"2019-05-09 10:29:25","2019-05-09 10:43:25",7,5,7,2,5.12962962962963
"R_1jfUbYofgMZz96g","R_2V8CsNFaYnbj7Xx",5.94444444444444,22,1,"sa",2,"2019-05-09 08:01:00","2019-05-09 08:07:53",2,1,2,1,6.01851851851852
"R_1jfUbYofgMZz96g","R_A0ePO26sqAzzIU9",4.38888888888889,22,1,"sa",2,"2019-05-09 08:01:00","2019-05-09 08:07:53",2,1,2,2,5.77777777777778
"R_1jIWF0jRVq3Ob0F","R_2ATOoCJV3Le1g9h",6.66666666666667,64,1,"blm",1,"2019-05-09 08:32:46","2019-05-09 08:42:29",3,1,1,1,6.14814814814815
"R_1jIWF0jRVq3Ob0F","R_VI8gCLnhyEWS89z",5,64,1,"blm",1,"2019-05-09 08:32:46","2019-05-09 08:42:29",3,1,1,2,4.17777777777778
"R_1jj4RX5hlU1kDhf","R_1MRJqL4u5SCXtjJ",3.38888888888889,48,2,"blm",2,"2019-05-10 18:03:28","2019-05-10 18:22:15",3,2,5,1,4.7979797979798
